model_hyperparams, num_trainable_params, overall_heating_rate_mse_k2_day02, simple_heating_rate_mse_k2_day02, complex_heating_rate_mse_k2_day02
linear_regression, 426087, 1.3254994154, 0.6921074390, 1.3040375710
dense_net/num-levels=1_num-neurons-per-layer=0064, 219905, 0.7705339193, 0.3518532515, 1.0602130890
dense_net/num-levels=1_num-neurons-per-layer=0128, 439681, 0.7218705416, 0.3066588044, 0.9441175461
dense_net/num-levels=1_num-neurons-per-layer=0256, 879233, 0.6156193614, 0.3046957850, 0.8482756019
dense_net/num-levels=1_num-neurons-per-layer=0512, 1758337, 0.5511812568, 0.2625889182, 0.7790838480
dense_net/num-levels=1_num-neurons-per-layer=1024, 3516545, 0.5489784479, 0.2747981846, 0.7675157189
dense_net/num-levels=1_num-neurons-per-layer=2048, 7032961, 0.4804781079, 0.2120930552, 0.6922675967
dense_net/num-levels=2_num-neurons-per-layer=0064, 224193, 0.8203646541, 0.3799918890, 1.1158773899
dense_net/num-levels=2_num-neurons-per-layer=0128, 456449, 0.6991029382, 0.3279271722, 0.9444857836
dense_net/num-levels=2_num-neurons-per-layer=0256, 945537, 0.6324766278, 0.3146479130, 0.8490427732
dense_net/num-levels=2_num-neurons-per-layer=0512, 2022017, 0.5676687360, 0.2450093329, 0.7856883407
dense_net/num-levels=2_num-neurons-per-layer=1024, 4568193, 0.5193562508, 0.2150764614, 0.7548258901
dense_net/num-levels=2_num-neurons-per-layer=2048, 11233409, 0.3850743175, 0.1539848596, 0.6690242290
dense_net/num-levels=3_num-neurons-per-layer=0064, 228481, 0.8581378460, 0.4288010001, 1.2143927813
dense_net/num-levels=3_num-neurons-per-layer=0128, 473217, 0.7650786042, 0.3767985106, 1.1024062634
dense_net/num-levels=3_num-neurons-per-layer=0256, 1011841, 0.6896232963, 0.3198674023, 0.9536332488
dense_net/num-levels=3_num-neurons-per-layer=0512, 2285697, 0.5125628114, 0.2510033846, 0.7723562121
dense_net/num-levels=3_num-neurons-per-layer=1024, 5619841, 0.4468181729, 0.2008949667, 0.7021851540
dense_net/num-levels=3_num-neurons-per-layer=2048, 15433857, 0.4087259769, 0.1726158559, 0.6616206765
dense_net/num-levels=4_num-neurons-per-layer=0064, 232769, 0.8735745549, 0.3698922396, 1.2742711306
dense_net/num-levels=4_num-neurons-per-layer=0128, 489985, 0.7852115631, 0.3236066401, 1.1892473698
dense_net/num-levels=4_num-neurons-per-layer=0256, 1078145, 0.6458088756, 0.3067817390, 0.9401987195
dense_net/num-levels=4_num-neurons-per-layer=0512, 2549377, 0.5298881531, 0.2498498708, 0.8278604150
dense_net/num-levels=4_num-neurons-per-layer=1024, 6671489, 0.4701935351, 0.1995402873, 0.7493489981
dense_net/num-levels=4_num-neurons-per-layer=2048, 19634305, 0.5105709434, 0.2089783847, 0.8647993207
dense_net/num-levels=5_num-neurons-per-layer=0064, 237057, 0.9243953824, 0.3162859678, 1.3414208889
dense_net/num-levels=5_num-neurons-per-layer=0128, 506753, 0.8519001007, 0.2820760608, 1.2361243963
dense_net/num-levels=5_num-neurons-per-layer=0256, 1144449, 0.6624673009, 0.2709370852, 1.0106812716
dense_net/num-levels=5_num-neurons-per-layer=0512, 2813057, 0.5323768258, 0.2860156298, 0.8572461605
dense_net/num-levels=5_num-neurons-per-layer=1024, 7723137, 0.4737156034, 0.1901022494, 0.8163569570
dense_net/num-levels=5_num-neurons-per-layer=2048, 23834753, 0.6736086607, 0.2886538208, 1.1350672245
dense_net/num-levels=6_num-neurons-per-layer=0064, 241345, 0.9391189814, 0.3179468513, 1.3839639425
dense_net/num-levels=6_num-neurons-per-layer=0128, 523521, 0.8395919800, 0.3295709491, 1.2135688066
dense_net/num-levels=6_num-neurons-per-layer=0256, 1210753, 0.8150408268, 0.3027616739, 1.2020751238
dense_net/num-levels=6_num-neurons-per-layer=0512, 3076737, 0.5985857844, 0.2396585494, 0.9802140594
dense_net/num-levels=6_num-neurons-per-layer=1024, 8774785, 0.5283599496, 0.2230622619, 0.8762698770
dense_net/num-levels=6_num-neurons-per-layer=2048, 28035201, 0.5139982700, 0.1968025863, 0.8628200293
cnn/num-levels=1_num-first-layer-channels=02, 12630, 18.7148399353, 16.2998218536, 16.8074512482
cnn/num-levels=1_num-first-layer-channels=04, 24228, 9.2786006927, 7.3624973297, 9.5332965851
cnn/num-levels=1_num-first-layer-channels=08, 47424, 7.1427063942, 4.1227149963, 7.2850670815
cnn/num-levels=1_num-first-layer-channels=16, 93816, 5.9688897133, 3.5839562416, 5.7655906677
cnn/num-levels=1_num-first-layer-channels=32, 186600, 3.8521358967, 2.4530067444, 3.9259822369
cnn/num-levels=1_num-first-layer-channels=64, 372168, 3.2247180939, 2.8200726509, 3.4483304024
cnn/num-levels=2_num-first-layer-channels=02, 24102, 8.4095258713, 5.6258597374, 7.7089076042
cnn/num-levels=2_num-first-layer-channels=04, 47220, 5.7865643501, 3.6323807240, 6.1471080780
cnn/num-levels=2_num-first-layer-channels=08, 93600, 4.7236299515, 2.9772036076, 4.8728885651
cnn/num-levels=2_num-first-layer-channels=16, 186936, 3.1259491444, 2.4039885998, 3.3736879826
cnn/num-levels=2_num-first-layer-channels=32, 375912, 2.3254792690, 1.8661715984, 2.6283910275
cnn/num-levels=2_num-first-layer-channels=64, 384648, 1.7583358288, 1.5985801220, 2.0009555817
cnn/num-levels=3_num-first-layer-channels=02, 47094, 8.8875570297, 6.5234470367, 9.0328273773
cnn/num-levels=3_num-first-layer-channels=04, 93396, 4.7635426521, 3.5507297516, 4.8395748138
cnn/num-levels=3_num-first-layer-channels=08, 186720, 3.1928083897, 2.3049340248, 3.6887116432
cnn/num-levels=3_num-first-layer-channels=16, 376248, 2.3456964493, 1.8177193403, 2.5455005169
cnn/num-levels=3_num-first-layer-channels=32, 388392, 1.7019364834, 1.3766635656, 1.9285051823
cnn/num-levels=3_num-first-layer-channels=64, 397128, 1.4479411840, 1.4184231758, 1.6468677521
cnn/num-levels=4_num-first-layer-channels=02, 93270, 6.6839742661, 3.7927806377, 9.7965278625
cnn/num-levels=4_num-first-layer-channels=04, 186516, 3.1968293190, 2.5378706455, 3.5986199379
cnn/num-levels=4_num-first-layer-channels=08, 376032, 2.4279215336, 1.8537915945, 2.9120297432
cnn/num-levels=4_num-first-layer-channels=16, 388728, 1.6571538448, 1.2188805342, 2.0007939339
cnn/num-levels=4_num-first-layer-channels=32, 400872, 1.4963409901, 1.5845816135, 1.7240554094
cnn/num-levels=4_num-first-layer-channels=64, 409608, 1.4083002806, 1.2956436872, 1.5471606255
cnn/num-levels=5_num-first-layer-channels=02, 186390, 5.6909317970, 5.3067688942, 6.2215399742
cnn/num-levels=5_num-first-layer-channels=04, 375828, 2.5446798801, 2.3105108738, 3.2633490562
cnn/num-levels=5_num-first-layer-channels=08, 388512, 2.0058135986, 1.8851075172, 2.5246555805
cnn/num-levels=5_num-first-layer-channels=16, 401208, 1.3207194805, 1.2394498587, 1.6380307674
cnn/num-levels=5_num-first-layer-channels=32, 413352, 1.4089831114, 1.2300220728, 1.7240554094
cnn/num-levels=5_num-first-layer-channels=64, 422088, 0.9961592555, 0.9734307528, 1.1884281635
cnn/num-levels=6_num-first-layer-channels=02, 375702, 3.0275824070, 4.2610692978, 3.7383689880
cnn/num-levels=6_num-first-layer-channels=04, 388308, 2.7856166363, 3.2330868244, 3.3724138737
cnn/num-levels=6_num-first-layer-channels=08, 400992, 1.4677977562, 1.2870771885, 1.7179982662
cnn/num-levels=6_num-first-layer-channels=16, 413688, 1.1206561327, 1.0814118385, 1.3829215765
cnn/num-levels=6_num-first-layer-channels=32, 425832, 1.0187195539, 0.9553745389, 1.1726640463
cnn/num-levels=6_num-first-layer-channels=64, 434568, 0.9670172930, 1.0610150099, 1.0329676867
u_net/num-levels=3_num-first-layer-channels=02, 22673, 0.7481431365, 0.4666767716, 1.1993298531
u_net/num-levels=3_num-first-layer-channels=04, 74456, 0.4427682459, 0.3034230471, 0.6567212343
u_net/num-levels=3_num-first-layer-channels=08, 250659, 0.2389739901, 0.1781154871, 0.3373394907
u_net/num-levels=3_num-first-layer-channels=16, 856751, 0.1099753976, 0.0863498822, 0.1492880136
u_net/num-levels=3_num-first-layer-channels=32, 2958296, 0.0519185327, 0.0369482487, 0.0827492028
u_net/num-levels=3_num-first-layer-channels=64, 10315135, 0.0368471220, 0.0242775436, 0.0595593974
u_net/num-levels=4_num-first-layer-channels=02, 28670, 0.4986743629, 0.4736118019, 0.6673583984
u_net/num-levels=4_num-first-layer-channels=04, 99885, 0.2935209870, 0.2121050656, 0.3760589361
u_net/num-levels=4_num-first-layer-channels=08, 355887, 0.1841876507, 0.1427319050, 0.2327256501
u_net/num-levels=4_num-first-layer-channels=16, 1290674, 0.0943467095, 0.0689562410, 0.1428960562
u_net/num-levels=4_num-first-layer-channels=32, 4738020, 0.0599302687, 0.0413956605, 0.0979552492
u_net/num-levels=4_num-first-layer-channels=64, 17582960, 0.0340398028, 0.0259986557, 0.0540597811
u_net/num-levels=5_num-first-layer-channels=02, 56990, 0.3531161249, 0.2231996953, 0.4668727815
u_net/num-levels=5_num-first-layer-channels=04, 214971, 0.2657844126, 0.1777254194, 0.3093281388
u_net/num-levels=5_num-first-layer-channels=08, 822822, 0.1701073796, 0.1507186145, 0.2003472745
u_net/num-levels=5_num-first-layer-channels=16, 3184092, 0.0938386098, 0.0946035758, 0.1293529868
u_net/num-levels=5_num-first-layer-channels=32, 12398951, 0.1202451959, 0.0568843596, 0.2168737948
u_net/num-levels=5_num-first-layer-channels=64, 48519494, 0.0495689958, 0.0358513780, 0.0784402862
u_net_plusplus/num-levels=3_num-first-layer-channels=02, 23385, 0.6100679040, 0.3850653768, 0.8921920061
u_net_plusplus/num-levels=3_num-first-layer-channels=04, 77104, 0.3560780883, 0.2517478466, 0.4773794115
u_net_plusplus/num-levels=3_num-first-layer-channels=08, 260851, 0.1789256185, 0.1431512684, 0.2761861384
u_net_plusplus/num-levels=3_num-first-layer-channels=16, 896719, 0.1014285833, 0.0979992449, 0.1184965745
u_net_plusplus/num-levels=3_num-first-layer-channels=32, 3116568, 0.0504930131, 0.0315785408, 0.0781395510
u_net_plusplus/num-levels=3_num-first-layer-channels=64, 10945023, 0.0302951187, 0.0236460883, 0.0504273623
u_net_plusplus/num-levels=4_num-first-layer-channels=02, 31636, 0.3490062356, 0.2535263300, 0.3643334806
u_net_plusplus/num-levels=4_num-first-layer-channels=04, 111233, 0.2654600441, 0.2002862841, 0.3198923767
u_net_plusplus/num-levels=4_num-first-layer-channels=08, 400247, 0.1228872985, 0.0907179415, 0.1647985727
u_net_plusplus/num-levels=4_num-first-layer-channels=16, 1466050, 0.0713410601, 0.0586138926, 0.0976028591
u_net_plusplus/num-levels=4_num-first-layer-channels=32, 5435396, 0.0495005809, 0.0304287244, 0.0583183654
u_net_plusplus/num-levels=4_num-first-layer-channels=64, 20364208, 0.0335112847, 0.0217617322, 0.0527781546
u_net_plusplus/num-levels=5_num-first-layer-channels=02, 68782, 0.2895822823, 0.1963078827, 0.3184622526
u_net_plusplus/num-levels=5_num-first-layer-channels=04, 260955, 0.2366124839, 0.1703685075, 0.2953271866
u_net_plusplus/num-levels=5_num-first-layer-channels=08, 1004390, 0.1211078316, 0.1214063838, 0.1344457269
u_net_plusplus/num-levels=5_num-first-layer-channels=16, 3905628, 0.1058207527, 0.0830699652, 0.1168038398
u_net_plusplus/num-levels=5_num-first-layer-channels=32, 15275623, 0.0450260602, 0.0376552902, 0.0690196827
u_net_plusplus/num-levels=5_num-first-layer-channels=64, 60007238, 0.0292956382, 0.0233156811, 0.0437091962
peter, 54786, 0.044247568, 0.031710092, 0.09246634
